,OBJECTID,Shape_Leng,Shape_Area,zone,LocationID,borough,latitude,longitude,zipcode
0,1,0.116357453189,0.0007823067885,Newark Airport,1,EWR,40.689488139614994,-74.17152567596138,07114
1,2,0.43346966679,0.00486634037837,Jamaica Bay,2,Queens,40.61079106729335,-73.82248951361693,11693
2,3,0.0843411059012,0.000314414156821,Allerton/Pelham Gardens,3,Bronx,40.865745431551126,-73.8449466422813,10469
3,4,0.0435665270921,0.000111871946192,Alphabet City,4,Manhattan,40.72413720786238,-73.97772562994714,10009
4,5,0.0921464898574,0.000497957489363,Arden Heights,5,Staten Island,40.55066537440838,-74.18753677053789,10312
5,6,0.150490542523,0.000606460984581,Arrochar/Fort Wadsworth,6,Staten Island,40.59904685658462,-74.07256367951013,10305
6,7,0.107417171123,0.000389787989274,Astoria,7,Queens,40.76108186554351,-73.92031477248251,11106
7,8,0.0275906911574,2.6587716279e-05,Astoria Park,8,Queens,40.77862588146737,-73.92312225146479,11102
8,9,0.0997840924705,0.000338443803197,Auburndale,9,Queens,40.75432771219846,-73.7864908458439,11358
9,10,0.0998394794152,0.000435823818081,Baisley Park,10,Queens,40.67825239491566,-73.78899813157558,11434
10,11,0.0792110389596,0.00026452053504,Bath Beach,11,Brooklyn,40.60401449921972,-74.007510449703,11214
11,12,0.0366613013579,4.15116236727e-05,Battery Park,12,Manhattan,40.70249696061747,-74.01572587059847,10275
12,13,0.0502813228631,0.000149358592917,Battery Park City,13,Manhattan,40.711534654299,-74.0158919069822,10281
13,14,0.175213698053,0.00138177826442,Bay Ridge,14,Brooklyn,40.62359258557067,-74.02852008938801,11209
14,15,0.14433622262,0.000925219395547,Bay Terrace/Fort Totten,15,Queens,40.78488539626116,-73.78525185967825,11360
15,16,0.141291873771,0.000871889446182,Bayside,16,Queens,40.76122069617673,-73.77473937264739,11361
16,17,0.093522632948,0.000322957654799,Bedford,17,Brooklyn,40.691780230810245,-73.95068606511312,11206
17,18,0.0697995498569,0.000148850163948,Bedford Park,18,Bronx,40.868678786045926,-73.89126978543936,10458
18,19,0.101824875452,0.000546661094782,Bellerose,19,Queens,40.73674328423478,-73.72858190313416,11426
19,20,0.0514401924362,0.000134512633032,Belmont,20,Bronx,40.857742168079604,-73.8861961357746,10458
20,21,0.115973569062,0.000380251345507,Bensonhurst East,21,Brooklyn,40.60199502260022,-73.98585700957061,11223
21,22,0.126170229196,0.000472062684608,Bensonhurst West,22,Brooklyn,40.609681462062035,-73.9950716926507,11214
22,23,0.290556028962,0.00219556576201,Bloomfield/Emerson Hill,23,Staten Island,40.60751363416179,-74.16048830961626,10314
23,24,0.0469999619287,6.07235737749e-05,Bloomingdale,24,Manhattan,40.80191580520843,-73.96552225569732,10025
24,25,0.0471458199319,0.000124168267356,Boerum Hill,25,Brooklyn,40.685719434441445,-73.98647182471841,11217
25,26,0.12354780707,0.000534039927626,Borough Park,26,Brooklyn,40.628601627934195,-73.99012657853419,11219
26,27,0.202508808518,0.00134088762746,Breezy Point/Fort Tilden/Riis Beach,27,Queens,40.558946435494285,-73.90170546963151,11697
27,28,0.097960782214,0.000291203927662,Briarwood/Jamaica Hills,28,Queens,40.71075352720881,-73.80834608449645,11432
28,29,0.0714083127733,0.000201673837402,Brighton Beach,29,Brooklyn,40.58251439846488,-73.9606195853329,11235
29,30,0.0945097669793,0.000145862107626,Broad Channel,30,Queens,40.60490815772557,-73.82479343526859,11693
30,31,0.0964245666516,0.000333975927329,Bronx Park,31,Bronx,40.860019378140095,-73.87609995460816,10458
31,32,0.05426721601,0.000150879171971,Bronxdale,32,Bronx,40.86438044535024,-73.8638466497724,10467
32,33,0.0532702931967,0.000147416802448,Brooklyn Heights,33,Brooklyn,40.69625709603423,-73.99602138646641,11201
33,34,0.0657059323545,0.000173946146651,Brooklyn Navy Yard,34,Brooklyn,40.702508451198185,-73.97231913450327,11251
34,35,0.085787918592,0.000323825195932,Brownsville,35,Brooklyn,40.66380652894031,-73.91258943439885,11212
35,36,0.0870507867063,0.000247666139269,Bushwick North,36,Brooklyn,40.69897492770378,-73.91757444782695,11237
36,37,0.142810040466,0.000452062644782,Bushwick South,37,Brooklyn,40.6962982868561,-73.92041795172373,11221
37,38,0.0832175685234,0.000327392684821,Cambria Heights,38,Queens,40.69336939864146,-73.73675716262328,11411
38,39,0.132369620757,0.00090028293862,Canarsie,39,Brooklyn,40.63886440850684,-73.89854833878215,11236
39,40,0.0518506648762,0.000108949211644,Carroll Gardens,40,Brooklyn,40.6785419696015,-73.99525847712623,11231
40,41,0.052793109453,0.000143093037737,Central Harlem,41,Manhattan,40.80417639059334,-73.95070948680674,10026
41,42,0.0927092274616,0.000263896952605,Central Harlem North,42,Manhattan,40.82096857755331,-73.94296152760926,10030
42,43,0.0997386183576,0.000379662912054,Central Park,43,Manhattan,40.782430926890406,-73.96543784456627,10024
43,44,0.235688967594,0.00194465649192,Charleston/Tottenville,44,Staten Island,40.52730921905213,-74.23063314720392,10309
44,45,0.0459068626235,9.13594688556e-05,Chinatown,45,Manhattan,40.71298223302274,-73.99883403697207,10278
45,46,0.134475429879,0.000926391677672,City Island,46,Bronx,40.84747322730711,-73.77944082656659,10464
46,47,0.0898275563294,0.000163198117339,Claremont/Bathgate,47,Bronx,40.845318843421836,-73.90038604462767,10457
47,48,0.0437467441431,9.42538425377e-05,Clinton East,48,Manhattan,40.7622488195133,-73.98983666003255,10019
48,49,0.0752900183427,0.000203185525471,Clinton Hill,49,Brooklyn,40.68876588630337,-73.96170387321409,11205
49,50,0.0557479867536,0.000173249283326,Clinton West,50,Manhattan,40.7665684548724,-73.99591049612351,10019
50,51,0.0953613442277,0.000395756553505,Co-Op City,51,Bronx,40.873441830153844,-73.82951042814729,10475
51,52,0.0289076710093,4.52027509603e-05,Cobble Hill,52,Brooklyn,40.68645905188364,-73.99650571586444,11201
52,53,0.161500913385,0.000947530980821,College Point,53,Queens,40.7819924596776,-73.847189686231,11356
53,54,0.0762192448554,0.000132452130536,Columbia Street,54,Brooklyn,40.686850096902596,-74.00497292925259,11231
54,55,0.149956807524,0.000736274713586,Coney Island,55,Brooklyn,40.57708743286506,-73.98621060625551,11224
55,56,0.0568478126677,0.000180907844436,Corona,56,Queens,40.741565129886304,-73.85770933462227,11368
55,56,0.0568478126677,0.000180907844436,Corona,56,Queens,40.75197999156667,-73.8533470195439,11368
56,57,0.0192705048557,1.80259807917e-05,Corona,56,Queens,40.741565129886304,-73.85770933462227,11368
56,57,0.0192705048557,1.80259807917e-05,Corona,56,Queens,40.75197999156667,-73.8533470195439,11368
57,58,0.0598554094851,0.000204980931361,Country Club,58,Bronx,40.84149345076036,-73.81897982663966,10465
58,59,0.0377948070893,6.28765230648e-05,Crotona Park,59,Bronx,40.83893229471981,-73.89390943434059,10457
59,60,0.0786482878226,0.000161833284912,Crotona Park East,60,Bronx,40.83133703776652,-73.88497942629185,10459
60,61,0.117310808097,0.000510772092295,Crown Heights North,61,Brooklyn,40.67397348602373,-73.94241783382385,11213
61,62,0.0822593359838,0.000158238169004,Crown Heights South,62,Brooklyn,40.66727684239473,-73.94563602053147,11213
62,63,0.119100721883,0.000353190910142,Cypress Hills,63,Brooklyn,40.68471024638148,-73.88253992751501,11208
63,64,0.18445188474,0.00105790284614,Douglaston,64,Queens,40.76064351117115,-73.73637252009019,11362
64,65,0.0446070683658,8.1803882541e-05,Downtown Brooklyn/MetroTech,65,Brooklyn,40.69535030061429,-73.98530022496767,11201
65,66,0.0546334593634,0.000108378855948,DUMBO/Vinegar Hill,66,Brooklyn,40.701704295694555,-73.98725069214528,11201
66,67,0.0997470781551,0.000394282272487,Dyker Heights,67,Brooklyn,40.618415533070184,-74.01239309414021,11228
67,68,0.0493373795569,0.000111073378655,East Chelsea,68,Manhattan,40.74843161042671,-73.99991914701923,10001
68,69,0.0789896450483,0.00019905160381,East Concourse/Concourse Village,69,Bronx,40.83060601610417,-73.91616768323327,10456
69,70,0.0638403183367,0.000195458476728,East Elmhurst,70,Queens,40.764190708061136,-73.86543993416028,11369
70,71,0.0931694551828,0.000382572587364,East Flatbush/Farragut,71,Brooklyn,40.644187230944894,-73.93707471913244,11203
71,72,0.0952020695166,0.000323532461947,East Flatbush/Remsen Village,72,Brooklyn,40.65265005396983,-73.92023427688835,11236
72,73,0.0853020209129,0.000291799754395,East Flushing,73,Queens,40.75376974805714,-73.8077109074101,11358
73,74,0.11029093625,0.000295038418204,East Harlem North,74,Manhattan,40.80561328542312,-73.93740476037416,10035
74,75,0.0876638997685,0.00024056392715,East Harlem South,75,Manhattan,40.79047880983552,-73.94541491745656,10029
75,76,0.241203016269,0.00126660143241,East New York,76,Brooklyn,40.658825172371856,-73.88256704072369,11207
76,77,0.075461081444,0.000191917981315,East New York/Pennsylvania Avenue,77,Brooklyn,40.667143776405915,-73.89266829860459,11207
77,78,0.0935944495806,0.000191114419551,East Tremont,78,Bronx,40.84606230876605,-73.88202178031946,10460
78,79,0.0426249113144,0.000107893068218,East Village,79,Manhattan,40.727953686977045,-73.98531513309665,10003
79,80,0.117212621448,0.00040732245622,East Williamsburg,80,Brooklyn,40.71445006634627,-73.93711249726206,11211
80,81,0.197592771731,0.00039956655019,Eastchester,81,Bronx,40.87739429522658,-73.82332624622698,10475
81,82,0.119875649697,0.000323601079994,Elmhurst,82,Queens,40.7384750605044,-73.87811290468368,11373
82,83,0.105984933269,0.000217463718718,Elmhurst/Maspeth,83,Queens,40.740163399388905,-73.89387458870331,11377
83,84,0.233623987032,0.00207375572052,Eltingville/Annadale/Prince's Bay,84,Staten Island,40.532023984716275,-74.19046128168661,10312
84,85,0.0574751473562,0.000143637804933,Erasmus,85,Brooklyn,40.64700889112937,-73.95220965266294,11226
85,86,0.134245282582,0.000623278815249,Far Rockaway,86,Queens,40.60257135564641,-73.75590395846024,11691
86,87,0.0369015496117,6.72050210692e-05,Financial District North,87,Manhattan,40.70665880355083,-74.0072389625047,10038
87,88,0.0352046035327,5.72999455414e-05,Financial District South,88,Manhattan,40.70327966853385,-74.01101072209408,10004
88,89,0.122794569553,0.000447548142373,Flatbush/Ditmas Park,89,Brooklyn,40.640803580343324,-73.96065378984527,11226
89,90,0.0307591620819,5.53132476305e-05,Flatiron,90,Manhattan,40.742282997333575,-73.99697141070173,10011
90,91,0.124996624585,0.000537330013243,Flatlands,91,Brooklyn,40.627953259462636,-73.93210808365768,11234
91,92,0.117830066799,0.000374946617289,Flushing,92,Queens,40.764359910582776,-73.82739320571693,11362
92,93,0.170998027597,0.000594278183978,Flushing Meadows-Corona Park,93,Queens,40.73919972200009,-73.83917409870772,11367
93,94,0.0498326083147,6.25819407393e-05,Fordham South,94,Bronx,40.85833037944795,-73.89836197991809,10458
94,95,0.113629605476,0.00057277033803,Forest Hills,95,Queens,40.72269538208136,-73.84591152612717,11375
95,96,0.185180248095,0.000547566253402,Forest Park/Highland Park,96,Queens,40.695782560757316,-73.86939014704775,11421
96,97,0.0624760147423,0.000163303970435,Fort Greene,97,Brooklyn,40.69012637922412,-73.97619514474306,11221
97,98,0.121661018278,0.000485773020954,Fresh Meadows,98,Queens,40.73406939816184,-73.77659555545212,11366
98,99,0.1833714893,0.00121016463877,Freshkills Park,99,Staten Island,40.57942085307101,-74.18839085732925,10311
99,100,0.0248131090342,3.74700210291e-05,Garment District,100,Manhattan,40.75351008701408,-73.988790956546,10018
100,101,0.101709836277,0.000452342528877,Glen Oaks,101,Queens,40.74353860213266,-73.71448463202205,11004
101,102,0.136900484646,0.000296595466345,Glendale,102,Queens,40.702663927252694,-73.8762679664206,11385
102,103,0.0143055167343,6.33056361314e-06,Governor's Island/Ellis Island/Liberty Island,103,Manhattan,40.689819464504794,-74.04514159353381,"{'neighbourhood': 'Manhattan Community Board 1', 'suburb': 'Manhattan', 'county': 'New York County', 'city': 'City of New York', 'state': 'New York', 'ISO3166-2-lvl4': 'US-NY', 'country': 'United States', 'country_code': 'us'}"
102,103,0.0143055167343,6.33056361314e-06,Governor's Island/Ellis Island/Liberty Island,103,Manhattan,40.69867184431501,-74.04069250330504,07302
102,103,0.0143055167343,6.33056361314e-06,Governor's Island/Ellis Island/Liberty Island,103,Manhattan,40.688135356380926,-74.01918941324507,10004
103,104,0.0212208330928,1.19205339715e-05,Governor's Island/Ellis Island/Liberty Island,103,Manhattan,40.689819464504794,-74.04514159353381,"{'neighbourhood': 'Manhattan Community Board 1', 'suburb': 'Manhattan', 'county': 'New York County', 'city': 'City of New York', 'state': 'New York', 'ISO3166-2-lvl4': 'US-NY', 'country': 'United States', 'country_code': 'us'}"
103,104,0.0212208330928,1.19205339715e-05,Governor's Island/Ellis Island/Liberty Island,103,Manhattan,40.69867184431501,-74.04069250330504,07302
103,104,0.0212208330928,1.19205339715e-05,Governor's Island/Ellis Island/Liberty Island,103,Manhattan,40.688135356380926,-74.01918941324507,10004
104,105,0.0774253398314,0.000368636392805,Governor's Island/Ellis Island/Liberty Island,103,Manhattan,40.689819464504794,-74.04514159353381,"{'neighbourhood': 'Manhattan Community Board 1', 'suburb': 'Manhattan', 'county': 'New York County', 'city': 'City of New York', 'state': 'New York', 'ISO3166-2-lvl4': 'US-NY', 'country': 'United States', 'country_code': 'us'}"
104,105,0.0774253398314,0.000368636392805,Governor's Island/Ellis Island/Liberty Island,103,Manhattan,40.69867184431501,-74.04069250330504,07302
104,105,0.0774253398314,0.000368636392805,Governor's Island/Ellis Island/Liberty Island,103,Manhattan,40.688135356380926,-74.01918941324507,10004
105,106,0.0492110119798,0.000113616826567,Gowanus,106,Brooklyn,40.67325801987311,-73.99018846511946,11215
106,107,0.0380413645908,7.46112192675e-05,Gramercy,107,Manhattan,40.73733753030077,-73.98401556048022,10010
107,108,0.11117141227,0.000352866009465,Gravesend,108,Brooklyn,40.58891733444415,-73.98281706359892,11223
108,109,0.178267819599,0.00116960076185,Great Kills,109,Staten Island,40.54909587378896,-74.15073694792966,10308
109,110,0.103946292913,0.000525745098785,Great Kills Park,110,Staten Island,40.543294401812354,-74.12701095260066,10308
110,111,0.0599308800658,0.000208683276503,Green-Wood Cemetery,111,Brooklyn,40.65189436056767,-73.99121725446571,11232
111,112,0.107267875765,0.000462068671429,Greenpoint,112,Brooklyn,40.728790329580285,-73.94817917085089,11222
112,113,0.032745350566,5.79634566998e-05,Greenwich Village North,113,Manhattan,40.73222524862839,-73.99496764762726,10003
113,114,0.0317270347711,4.70207704945e-05,Greenwich Village South,114,Manhattan,40.728532928663896,-73.99718270855969,10012
114,115,0.116169413964,0.000373168991958,Grymes Hill/Clifton,115,Staten Island,40.6201202245938,-74.08732468086055,10304
115,116,0.0681164844265,0.000260415337217,Hamilton Heights,116,Manhattan,40.82764307424762,-73.94909777742556,10031
116,117,0.169885857987,0.00090429427072,Hammels/Arverne,117,Queens,40.59608315357857,-73.79020366103762,11692
117,118,0.243966217692,0.00182693922711,Heartland Village/Todt Hill,118,Staten Island,40.58567488593259,-74.13021307778571,10306
118,119,0.0835070355744,0.000185779447534,Highbridge,119,Bronx,40.83677034836123,-73.92489620142155,10452
119,120,0.0832612702158,9.31462821313e-05,Highbridge Park,120,Manhattan,40.84598855445909,-73.93120742462821,10033
120,121,0.0969153373445,0.000384563286473,Hillcrest/Pomonok,121,Queens,40.72738404895306,-73.80275496202051,11366
121,122,0.0665318439446,0.000226597104976,Hollis,122,Queens,40.71095622104045,-73.76119404281654,11423
122,123,0.0834211389387,0.000296445173366,Homecrest,123,Brooklyn,40.59992884239058,-73.9645349944926,11223
123,124,0.127724410062,0.000754837821479,Howard Beach,124,Queens,40.6595638084565,-73.84476568881556,11414
124,125,0.0497322121757,7.64293209892e-05,Hudson Sq,125,Manhattan,40.725468411521476,-74.00867644681539,10013
