,OBJECTID,Shape_Leng,Shape_Area,zone,LocationID,borough,latitude,longitude,zipcode
125,126,0.12994872606,0.0007032738273,Hunts Point,126,Bronx,40.81392198107554,-73.88558381080202,10474
126,127,0.0600188855815,0.000163195647796,Inwood,127,Manhattan,40.86446078848149,-73.91958171469814,10034
127,128,0.0702090290681,0.000207405982869,Inwood Hill Park,128,Manhattan,40.87285050167212,-73.92187327301203,10034
128,129,0.0932727273403,0.00047398833179,Jackson Heights,129,Queens,40.75917530591671,-73.88463133085166,11370
129,130,0.142028320665,0.000468322514327,Jamaica,130,Queens,40.703286652596866,-73.79242174205773,11433
130,131,0.116547120922,0.000423696152789,Jamaica Estates,131,Queens,40.720428781944655,-73.77297484023012,11423
131,132,0.24547851707,0.00203830095472,JFK Airport,132,Queens,40.64268611362545,-73.78964352632623,11430
132,133,0.065134863162,0.000157188987507,Kensington,133,Brooklyn,40.639401166319814,-73.97819406804933,11218
133,134,0.0695878223284,0.000202375182143,Kew Gardens,134,Queens,40.70869132350198,-73.82975428344565,11415
134,135,0.121793045659,0.000467912240542,Kew Gardens Hills,135,Queens,40.729519919074306,-73.82081970552255,11367
135,136,0.0906287154122,0.000148524994129,Kingsbridge Heights,136,Bronx,40.86536240085513,-73.905395062517,10468
136,137,0.0461076242707,0.000116455098947,Kips Bay,137,Manhattan,40.740336047657294,-73.97717256218982,10016
137,138,0.107466933508,0.000536797294367,LaGuardia Airport,138,Queens,40.77485964421261,-73.87343718740672,11371
138,139,0.0932997884483,0.000446669880154,Laurelton,139,Queens,40.6778520049645,-73.74375551119886,11413
139,140,0.0475842911325,0.000114203907779,Lenox Hill East,140,Manhattan,40.765304816822606,-73.95472801896472,10065
140,141,0.0415144638712,7.66545579019e-05,Lenox Hill West,141,Manhattan,40.76695153680257,-73.95963482610853,10021
141,142,0.0381758942321,7.56537920738e-05,Lincoln Square East,142,Manhattan,40.7736586753138,-73.98153054861096,10025
142,143,0.0541798538849,0.00015109426901,Lincoln Square West,143,Manhattan,40.775785457763675,-73.98845769741143,10069
143,144,0.0276201668505,4.74789670369e-05,Little Italy/NoLiTa,144,Manhattan,40.72083181679464,-73.99724384665862,10012
144,145,0.114313844981,0.000346641733797,Long Island City/Hunters Point,145,Queens,40.74658220700945,-73.9496274835847,11101
145,146,0.0471405215717,0.000104638923425,Long Island City/Queens Plaza,146,Queens,40.754397991406876,-73.93410370226314,11101
146,147,0.0587654949268,0.000106418172757,Longwood,147,Bronx,40.81906409144857,-73.89864769290288,10459
147,148,0.0391305015633,6.97489921327e-05,Lower East Side,148,Manhattan,40.71910141767593,-73.99066435660109,10002
148,149,0.0836805821837,0.000270639618955,Madison,149,Brooklyn,40.606327317775175,-73.94642697357453,11229
149,150,0.089331491183,0.000332568036088,Manhattan Beach,150,Brooklyn,40.58046459287603,-73.94518068282902,11235
150,151,0.0548899410999,0.000128848901918,Manhattan Valley,151,Manhattan,40.79785911798938,-73.9682221702727,10025
151,152,0.0579094768782,0.000146637644064,Manhattanville,152,Manhattan,40.81751870056889,-73.95405635161538,10027
152,153,0.024737239022,3.24684964817e-05,Marble Hill,153,Manhattan,40.875598937678056,-73.9112258584905,10463
153,154,0.22733157076,0.00178968692433,Marine Park/Floyd Bennett Field,154,Brooklyn,40.593129204231296,-73.90822017476559,11234
154,155,0.169808473032,0.000868261018498,Marine Park/Mill Basin,155,Brooklyn,40.61779984125637,-73.91725605006323,11234
155,156,0.144476890476,0.0010521217443,Mariners Harbor,156,Staten Island,40.628759330000726,-74.16932299229812,10303
156,157,0.131300217777,0.000354370128323,Maspeth,157,Queens,40.72402889859418,-73.90559522489463,11378
157,158,0.0548099905515,0.000185568253002,Meatpacking/West Village West,158,Manhattan,40.73529529739826,-74.00977491304448,10014
158,159,0.064363233206,0.00017124910387,Melrose South,159,Bronx,40.81833723231163,-73.91396034276366,10455
159,160,0.14151914297,0.000571234977994,Middle Village,160,Queens,40.71856709476171,-73.88219192348444,11379
160,161,0.0358039100611,7.19130682992e-05,Midtown Center,161,Manhattan,40.758030251008876,-73.97768040780055,10111
161,162,0.0352698146219,4.78936962112e-05,Midtown East,162,Manhattan,40.75684008783511,-73.97247102803118,10022
162,163,0.0341768669752,4.08567804196e-05,Midtown North,163,Manhattan,40.764386840083915,-73.97704100883783,10019
163,164,0.0357716119908,5.56318237441e-05,Midtown South,164,Manhattan,40.74908359612632,-73.98568367069468,10001
164,165,0.088608036213,0.000353959317019,Midwood,165,Brooklyn,40.620073251813494,-73.95794402855306,11210
165,166,0.0688237542871,0.000255276270405,Morningside Heights,166,Manhattan,40.80962164629876,-73.96160427930977,10027
166,167,0.0908159737292,0.000167529391193,Morrisania/Melrose,167,Bronx,40.82798779485244,-73.90139128091434,10456
167,168,0.114517434155,0.000547058100444,Mott Haven/Port Morris,168,Bronx,40.807100674292506,-73.91466716905246,10454
168,169,0.0601046580332,0.000146027537733,Mount Hope,169,Bronx,40.84922870469356,-73.90625477877008,10453
169,170,0.0457690091051,7.43150675972e-05,Murray Hill,170,Manhattan,40.74772480011356,-73.97764803165889,10016
170,171,0.107353876244,0.000520099538161,Murray Hill-Queens,171,Queens,40.76865786576351,-73.8084327437963,11354
171,172,0.118476116148,0.000658402501406,New Dorp/Midland Beach,172,Staten Island,40.5724405027105,-74.10493211336883,10306
172,173,0.0600639661414,0.000178329851357,North Corona,173,Queens,40.75163926593024,-73.86340051006394,11368
173,174,0.0678177559602,0.000155928664422,Norwood,174,Bronx,40.87685305674994,-73.87874502549676,10467
174,175,0.134897665102,0.000504920726134,Oakland Gardens,175,Queens,40.7432970879692,-73.75394465101964,11364
175,176,0.151995190703,0.000657782126267,Oakwood,176,Staten Island,40.562072591258776,-74.12215228813189,10306
176,177,0.0715805407056,0.000198894762248,Ocean Hill,177,Brooklyn,40.67714873739985,-73.911393404933,11233
177,178,0.0682528770739,0.000175805409143,Ocean Parkway South,178,Brooklyn,40.61763563424991,-73.97035344389302,11230
178,179,0.0713808644377,0.000183893478476,Old Astoria,179,Queens,40.771420144294076,-73.9277807560141,11102
179,180,0.0805277671523,0.000247682193353,Ozone Park,180,Queens,40.67507747361382,-73.84834282015188,11417
180,181,0.0895372399547,0.000306890292807,Park Slope,181,Brooklyn,40.67193520950547,-73.98281953462353,11215
181,182,0.0393606369479,9.10644156732e-05,Parkchester,182,Bronx,40.83773100094664,-73.85808184206338,10462
182,183,0.0398262960348,9.51929451066e-05,Pelham Bay,183,Bronx,40.8495445650458,-73.83148806764527,10461
183,184,0.260815683043,0.00198883363103,Pelham Bay Park,184,Bronx,40.863917294675375,-73.79975802833549,10464
184,185,0.0861619681636,0.000228537100218,Pelham Parkway,185,Bronx,40.85347482675,-73.85245596252103,10461
185,186,0.0246963902234,3.70729416953e-05,Penn Station/Madison Sq West,186,Manhattan,40.748496373544775,-73.9924341343755,10001
186,187,0.126868431324,0.000421195755741,Port Richmond,187,Staten Island,40.625698473830006,-74.13743527576136,10302
187,188,0.0977983968367,0.000313003032771,Prospect-Lefferts Gardens,188,Brooklyn,40.65733936744572,-73.9447734336128,11203
188,189,0.0486743306502,0.000101427594033,Prospect Heights,189,Brooklyn,40.677220683057875,-73.96812684806724,11238
189,190,0.0743294660829,0.000270873666522,Prospect Park,190,Brooklyn,40.66064340328925,-73.97059331443157,11215
190,191,0.130932637664,0.000688460603185,Queens Village,191,Queens,40.71394840408405,-73.74200247104758,11429
191,192,0.11196461971,0.000373808019026,Queensboro Hill,192,Queens,40.74441059342794,-73.8152021569993,11355
192,193,0.0655299584801,0.000145591657944,Queensbridge/Ravenswood,193,Queens,40.761793541406774,-73.94239238062636,11106
193,194,0.0817938353532,0.000273481702719,Randalls Island,194,Manhattan,40.79145830376352,-73.92492531387032,10035
194,195,0.131308244067,0.000801651953985,Red Hook,195,Brooklyn,40.67546295638451,-74.00928514631666,11231
195,196,0.0832421106332,0.0001974713336,Rego Park,196,Queens,40.72371254876027,-73.86568843367422,11374
196,197,0.108568532229,0.000504689160432,Richmond Hill,197,Queens,40.69266735388762,-73.83006053115416,11419
197,198,0.134094242763,0.000499809882564,Ridgewood,198,Queens,40.70461392432039,-73.90083342753417,11385
198,199,0.0778085005169,0.000288747549303,Rikers Island,199,Bronx,40.79205183008042,-73.88180096934396,11371
199,200,0.112661735435,0.000744643168558,Riverdale/North Riverdale/Fieldston,200,Bronx,40.90007560612429,-73.90846687412984,10471
200,201,0.130404117686,0.000619350747819,Rockaway Park,201,Queens,40.57742185941851,-73.84104052161538,11694
201,202,0.0699215712618,0.000106175396322,Roosevelt Island,202,Manhattan,40.761180806781596,-73.95081168770048,10044
202,203,0.189937815868,0.000615129861659,Rosedale,203,Queens,40.65928494184319,-73.74453868117133,11422
203,204,0.101912418311,0.000641384265972,Rossville/Woodrow,204,Staten Island,40.540775870692265,-74.20652667104866,10309
204,205,0.141953388327,0.000766216513505,Saint Albans,205,Queens,40.691698027395226,-73.76343547832366,11412
205,206,0.212756793386,0.000944392507762,Saint George/New Brighton,206,Staten Island,40.635989629714906,-74.10065353552305,10301
206,207,0.0283756831492,4.47230848441e-05,Saint Michaels Cemetery/Woodside,207,Queens,40.76352213471697,-73.89853618537848,11370
207,208,0.214721009581,0.00202032598969,Schuylerville/Edgewater Park,208,Bronx,40.82468017550547,-73.81617148263088,10465
208,209,0.0306953113473,3.88703351209e-05,Seaport,209,Manhattan,40.70847535091812,-74.00412841215771,10038
209,210,0.114851983372,0.000453155131253,Sheepshead Bay,210,Brooklyn,40.59377082857791,-73.9391962097623,11235
210,211,0.0252345082132,3.97291966087e-05,SoHo,211,Manhattan,40.72371648291452,-74.00108192197239,10012
211,212,0.0671290653429,0.000161276191858,Soundview/Bruckner,212,Bronx,40.82828767607801,-73.87039556671365,10472
212,213,0.159958783822,0.000904077906339,Soundview/Castle Hill,213,Bronx,40.816731370792056,-73.86027521405913,10473
213,214,0.135300314246,0.000811976523012,South Beach/Dongan Hills,214,Staten Island,40.58661635006406,-74.08480864561312,10305
214,215,0.103556453625,0.000395647022725,South Jamaica,215,Queens,40.69419208698072,-73.79230112190288,11433
215,216,0.116797554681,0.000816076647781,South Ozone Park,216,Queens,40.677222522161365,-73.82062521890268,11420
216,217,0.0553905251285,0.000114733270758,South Williamsburg,217,Brooklyn,40.7032320056805,-73.95772171969621,11211
217,218,0.0837008281049,0.000281293736407,Springfield Gardens North,218,Queens,40.67348236381235,-73.77287378904317,11434
218,219,0.155126669675,0.000428176336771,Springfield Gardens South,219,Queens,40.66030816955596,-73.77031766231762,11434
219,220,0.106015943267,0.000313035744467,Spuyten Duyvil/Kingsbridge,220,Bronx,40.88184930807984,-73.91076089177298,10463
220,221,0.166218220846,0.000890111567051,Stapleton,221,Staten Island,40.62023024721676,-74.072363266337,10304
221,222,0.0483893527976,0.000130268343918,Starrett City,222,Brooklyn,40.64671811250597,-73.882917796064,11239
222,223,0.166021925275,0.00076436070058,Steinway,223,Queens,40.778406838788975,-73.90583210697467,11105
223,224,0.0440204462769,9.84786989135e-05,Stuy Town/Peter Cooper Village,224,Manhattan,40.731710157444574,-73.9769805471532,10009
224,225,0.0887992073281,0.000310835395162,Stuyvesant Heights,225,Brooklyn,40.688714833719835,-73.93012296976369,11221
225,226,0.168957762041,0.00076194414504,Sunnyside,226,Queens,40.73524693575397,-73.92653049129719,11377
226,227,0.0828301570789,0.000268316529534,Sunset Park East,227,Brooklyn,40.64153479500538,-74.0029480543899,11220
227,228,0.177685177706,0.000993414783816,Sunset Park West,228,Brooklyn,40.65359300851703,-74.00996120455362,11232
228,229,0.0425252900116,9.47058230931e-05,Sutton Place/Turtle Bay North,229,Manhattan,40.75657342350862,-73.96499770371872,10022
229,230,0.0310283096779,5.60914463266e-05,Times Sq/Theatre District,230,Manhattan,40.759816935371866,-73.98419649030515,10036
230,231,0.0634201165587,0.000166929752992,TriBeCa/Civic Center,231,Manhattan,40.71857653319885,-74.00726407589688,10013
231,232,0.0614709085331,0.000216049973456,Two Bridges/Seward Park,232,Manhattan,40.71529952203663,-73.98302174649305,10002
232,233,0.048035918294,0.000116188094682,UN/Turtle Bay South,233,Manhattan,40.74912352340265,-73.9699792454683,10017
233,234,0.0360721994984,7.31054382894e-05,Union Sq,234,Manhattan,40.74023673754262,-73.99045769686899,10010
234,235,0.0761668426519,0.000212844547337,University Heights/Morris Heights,235,Bronx,40.853709874599296,-73.91638080821232,10453
235,236,0.0442519223099,0.000102864345211,Upper East Side North,236,Manhattan,40.78043963903396,-73.95701007786707,10028
236,237,0.0422126003388,9.59873206621e-05,Upper East Side South,237,Manhattan,40.76861401615748,-73.96563559607029,10065
237,238,0.0601093114033,0.000184763693765,Upper West Side North,238,Manhattan,40.79178334130001,-73.9730312061259,10025
238,239,0.0636261152958,0.000204715440774,Upper West Side South,239,Manhattan,40.78402467184409,-73.97873165557294,10024
239,240,0.146069764379,0.000722130920707,Van Cortlandt Park,240,Bronx,40.89477155956185,-73.88053624317433,10468
240,241,0.0687645777649,0.00025467697592,Van Cortlandt Village,241,Bronx,40.87601241184217,-73.89587874426599,10468
241,242,0.138136446433,0.000360072450014,Van Nest/Morris Park,242,Bronx,40.84965337341624,-73.85104022621752,10461
242,243,0.0943314999364,0.000438377341503,Washington Heights North,243,Manhattan,40.85863885680896,-73.93579384854495,10040
243,244,0.0805686044599,0.000359702747951,Washington Heights South,244,Manhattan,40.84119423491348,-73.9407750505543,10032
244,245,0.0959830596604,0.000466175414294,West Brighton,245,Staten Island,40.62838711805502,-74.10068245787151,10301
245,246,0.0694671937437,0.000281298327076,West Chelsea/Hudson Yards,246,Manhattan,40.752411745817085,-74.00381236916317,10001
246,247,0.0929678582271,0.000205617157843,West Concourse,247,Bronx,40.829182377133655,-73.9225137751614,10452
247,248,0.0569191167671,0.000149592769799,West Farms/Bronx River,248,Bronx,40.83468053974887,-73.87330004839919,10472
248,249,0.03638434365,7.22155957729e-05,West Village,249,Manhattan,40.73461066592281,-74.00196544933564,10014
249,250,0.0796263465454,0.000240975845956,Westchester Village/Unionport,250,Bronx,40.83260904544631,-73.8498621515554,10462
250,251,0.1377111611,0.000625754983157,Westerleigh,251,Staten Island,40.61958467181592,-74.12367427378986,10314
251,252,0.158004373564,0.00102526406057,Whitestone,252,Queens,40.78831685242009,-73.81570278183855,11357
252,253,0.0360514998192,7.83395761191e-05,Willets Point,253,Queens,40.76039185525365,-73.8417522517167,11368
253,254,0.0858863754861,0.000360040216032,Williamsbridge/Olinville,254,Bronx,40.8833098569225,-73.85822977434634,10467
254,255,0.0623841997664,0.000172309184842,Williamsburg (North Side),255,Brooklyn,40.71879249996845,-73.9572880106519,11249
255,256,0.0679149669603,0.000168611097013,Williamsburg (South Side),256,Brooklyn,40.7109789727406,-73.95933183283628,11211
256,257,0.0586690259793,0.00013890947321,Windsor Terrace,257,Brooklyn,40.65347764098074,-73.97963519429607,11218
257,258,0.0890133787693,0.000366209617143,Woodhaven,258,Queens,40.68997247030926,-73.85493641775041,11421
258,259,0.126750305191,0.000394552487366,Woodlawn/Wakefield,259,Bronx,40.899069792867955,-73.85631852356715,10470
259,260,0.133514154636,0.000422345326907,Woodside,260,Queens,40.74660451712384,-73.90684115099866,11377
260,261,0.0271204563616,3.43423231652e-05,World Trade Center,261,Manhattan,40.7091199762481,-74.01264388666944,10006
261,262,0.0490636231541,0.000122330270966,Yorkville East,262,Manhattan,40.77668091965627,-73.94514228025622,10128
262,263,0.0370166252994,6.57697664169e-05,Yorkville West,263,Manhattan,40.77876628142981,-73.95100879518704,10128
